"customer_id","customer_name","total_rentals","avg_rental_per_customer"
526,"Karl Seal","45","0.08"
148,"Eleanor Hunt","46","0.08"
75,"Tammy Sanders","41","0.07"
469,"Wesley Bull","40","0.07"
236,"Marcia Dean","42","0.07"
178,"Marion Snyder","39","0.07"
144,"Clara Shaw","42","0.07"
197,"Sue Peters","40","0.07"
137,"Rhonda Kennedy","39","0.07"
468,"Tim Cary","39","0.07"
506,"Leslie Seward","35","0.06"
274,"Naomi Jennings","35","0.06"
257,"Marsha Douglas","37","0.06"
267,"Margie Wade","36","0.06"
354,"Justin Ngo","36","0.06"
64,"Judith Cox","33","0.06"
473,"Jorge Olivares","34","0.06"
297,"Sherri Rhodes","33","0.06"
5,"Elizabeth Brown","38","0.06"
237,"Tanya Gilbert","33","0.06"
230,"Joy George","33","0.06"
372,"Steve Mackenzie","34","0.06"
7,"Maria Miller","33","0.06"
239,"Minnie Romero","34","0.06"
576,"Morris Mccarter","34","0.06"
26,"Jessica Hall","34","0.06"
211,"Stacey Montgomery","34","0.06"
314,"George Linton","33","0.06"
38,"Martha Gonzalez","34","0.06"
46,"Catherine Campbell","34","0.06"
454,"Alex Gresham","33","0.06"
533,"Jessie Milam","33","0.06"
119,"Sherry Marshall","34","0.06"
381,"Bobby Boudreau","35","0.06"
138,"Hazel Warren","34","0.06"
368,"Harry Arce","35","0.06"
168,"Regina Berry","34","0.06"
172,"Bernice Willis","33","0.06"
51,"Alice Stewart","33","0.06"
21,"Michelle Clark","35","0.06"
438,"Barry Lovelace","33","0.06"
91,"Lois Butler","35","0.06"
373,"Louis Leone","35","0.06"
371,"Billy Poulin","35","0.06"
439,"Alexander Fennell","36","0.06"
147,"Joanne Robertson","34","0.06"
50,"Diane Collins","35","0.06"
181,"Ana Bradley","34","0.06"
410,"Curtis Irby","38","0.06"
390,"Shawn Heaton","33","0.06"
84,"Sara Perry","33","0.06"
66,"Janice Ward","34","0.06"
502,"Brett Cornwell","34","0.06"
273,"Priscilla Lowe","35","0.06"
196,"Alma Austin","35","0.06"
451,"Jim Rea","33","0.06"
86,"Jacqueline Long","33","0.06"
241,"Heidi Larson","34","0.06"
462,"Warren Sherrod","33","0.06"
360,"Ralph Madrigal","34","0.06"
295,"Daisy Bates","38","0.06"
198,"Elsie Kelley","37","0.06"
459,"Tommy Collazo","38","0.06"
114,"Grace Ellis","33","0.06"
522,"Arnold Havens","33","0.06"
566,"Casey Mena","34","0.06"
129,"Carrie Porter","34","0.06"
30,"Melissa King","34","0.06"
403,"Mike Way","35","0.06"
366,"Brandon Huey","37","0.06"
29,"Angela Hernandez","36","0.06"
176,"June Carroll","37","0.06"
380,"Russell Brinson","36","0.06"
102,"Crystal Ford","33","0.06"
204,"Rosemary Schmidt","35","0.06"
348,"Roger Quintanilla","36","0.06"
207,"Gertrude Castillo","34","0.06"
307,"Joseph Joy","30","0.05"
244,"Viola Hanson","32","0.05"
32,"Amy Lopez","29","0.05"
336,"Joshua Mark","30","0.05"
374,"Jeremy Hurtado","28","0.05"
245,"Courtney Day","32","0.05"
115,"Wendy Harrison","30","0.05"
284,"Sonia Gregory","28","0.05"
56,"Gloria Cook","30","0.05"
49,"Joyce Edwards","28","0.05"
383,"Martin Bales","27","0.05"
125,"Ethel Webb","32","0.05"
563,"Ken Prewitt","29","0.05"
400,"Bryan Hardison","28","0.05"
107,"Florence Woods","30","0.05"
340,"Patrick Newsom","31","0.05"
280,"Tracey Barrett","27","0.05"
253,"Terry Carlson","29","0.05"
436,"Troy Quigley","30","0.05"
42,"Carolyn Perez","30","0.05"
498,"Gene Sanborn","27","0.05"
559,"Everett Banda","28","0.05"
220,"Charlene Alvarez","27","0.05"
269,"Cassandra Walters","30","0.05"
446,"Theodore Culp","31","0.05"
1,"Mary Smith","32","0.05"
497,"Gilbert Sledge","28","0.05"
441,"Mario Cheatham","28","0.05"
158,"Veronica Stone","32","0.05"
157,"Darlene Rose","31","0.05"
276,"Brandy Graves","28","0.05"
550,"Guy Brownlee","32","0.05"
565,"Jaime Nettles","29","0.05"
426,"Bradley Motley","27","0.05"
187,"Brittany Riley","28","0.05"
72,"Theresa Watson","30","0.05"
92,"Tina Simmons","28","0.05"
580,"Ross Grey","27","0.05"
442,"Leroy Bustamante","32","0.05"
560,"Jordan Archuleta","30","0.05"
87,"Wanda Patterson","30","0.05"
120,"Sylvia Ortiz","32","0.05"
386,"Todd Tan","29","0.05"
421,"Lee Hawks","27","0.05"
504,"Nathaniel Adam","28","0.05"
494,"Ramon Choate","31","0.05"
296,"Ramona Hale","30","0.05"
467,"Alvin Deloach","29","0.05"
588,"Marion Ocampo","29","0.05"
591,"Kent Arsenault","27","0.05"
268,"Nina Soto","29","0.05"
404,"Stanley Scroggins","30","0.05"
448,"Miguel Betancourt","29","0.05"
482,"Maurice Crawley","29","0.05"
13,"Karen Jackson","27","0.05"
6,"Jennifer Davis","28","0.05"
289,"Violet Rodriquez","30","0.05"
485,"Clyde Tobias","29","0.05"
53,"Heather Morris","30","0.05"
16,"Sandra Martin","28","0.05"
89,"Julia Flores","32","0.05"
579,"Daryl Larue","27","0.05"
393,"Philip Causey","31","0.05"
277,"Olga Jimenez","32","0.05"
251,"Vickie Brewer","31","0.05"
470,"Gordon Allard","32","0.05"
214,"Kristin Johnston","31","0.05"
592,"Terrance Roush","29","0.05"
163,"Cathy Spencer","29","0.05"
40,"Amanda Carter","27","0.05"
332,"Stephen Qualls","28","0.05"
407,"Dale Ratcliff","27","0.05"
405,"Leonard Schofield","32","0.05"
286,"Velma Lucas","27","0.05"
306,"Charles Kowalski","32","0.05"
447,"Clifford Bowens","29","0.05"
293,"Mae Fletcher","31","0.05"
12,"Nancy Thomas","28","0.05"
391,"Clarence Gamez","30","0.05"
28,"Cynthia Young","32","0.05"
14,"Betty White","28","0.05"
484,"Roberto Vu","30","0.05"
513,"Duane Tubbs","31","0.05"
78,"Lori Wood","31","0.05"
122,"Thelma Murray","32","0.05"
574,"Julian Vest","28","0.05"
161,"Geraldine Perkins","30","0.05"
538,"Ted Breaux","29","0.05"
279,"Dianne Shelton","31","0.05"
361,"Lawrence Lawton","31","0.05"
59,"Cheryl Murphy","27","0.05"
80,"Marilyn Ross","30","0.05"
146,"Jamie Rice","29","0.05"
418,"Jeff East","30","0.05"
535,"Javier Elrod","32","0.05"
302,"Michael Silverman","29","0.05"
596,"Enrique Forsythe","28","0.05"
259,"Lena Jensen","32","0.05"
479,"Zachary Hite","31","0.05"
260,"Christy Vargas","31","0.05"
2,"Patricia Johnson","27","0.05"
154,"Michele Grant","30","0.05"
167,"Sally Pierce","32","0.05"
242,"Glenda Frazier","32","0.05"
388,"Craig Morrell","30","0.05"
503,"Angel Barclay","32","0.05"
209,"Tonya Chapman","32","0.05"
573,"Byron Box","29","0.05"
584,"Salvador Teel","30","0.05"
133,"Pauline Henry","27","0.05"
206,"Terri Vasquez","27","0.05"
36,"Kathleen Adams","27","0.05"
347,"Ryan Salisbury","30","0.05"
561,"Ian Still","27","0.05"
23,"Sarah Lewis","30","0.05"
500,"Reginald Kinder","28","0.05"
90,"Ruby Washington","28","0.05"
434,"Eddie Tomlin","27","0.05"
71,"Kathy James","30","0.05"
160,"Erin Dunn","27","0.05"
113,"Cindy Fisher","29","0.05"
406,"Nathan Runyon","32","0.05"
254,"Maxine Silva","32","0.05"
25,"Deborah Walker","29","0.05"
577,"Clifton Malcolm","27","0.05"
322,"Jason Morrissey","28","0.05"
329,"Frank Waggoner","32","0.05"
292,"Misty Lambert","27","0.05"
54,"Teresa Rogers","29","0.05"
166,"Lynn Payne","28","0.05"
39,"Debra Nelson","29","0.05"
132,"Esther Crawford","28","0.05"
457,"Bill Gavin","28","0.05"
594,"Eduardo Hiatt","27","0.05"
499,"Marc Outlaw","30","0.05"
112,"Rosa Reynolds","30","0.05"
376,"Randy Gaither","28","0.05"
74,"Denise Kelly","27","0.05"
349,"Joe Gilliland","29","0.05"
287,"Becky Miles","29","0.05"
128,"Marjorie Tucker","32","0.05"
126,"Ellen Simpson","28","0.05"
275,"Carole Barnett","30","0.05"
141,"Debbie Reyes","32","0.05"
20,"Sharon Robinson","30","0.05"
317,"Edward Baugh","28","0.05"
331,"Eric Robert","27","0.05"
363,"Roy Whiting","29","0.05"
116,"Victoria Gibson","27","0.05"
337,"Jerry Jordon","29","0.05"
342,"Harold Martino","32","0.05"
290,"Kristina Chambers","28","0.05"
472,"Greg Robins","30","0.05"
57,"Evelyn Morgan","28","0.05"
491,"Rick Mattox","27","0.05"
589,"Tracy Herrmann","28","0.05"
444,"Marcus Hidalgo","30","0.05"
569,"Dave Gardiner","32","0.05"
108,"Tracy Cole","30","0.05"
27,"Shirley Allen","31","0.05"
408,"Manuel Murrell","30","0.05"
139,"Amber Dixon","27","0.05"
173,"Audrey Ray","29","0.05"
35,"Virginia Green","32","0.05"
283,"Felicia Sutton","28","0.05"
481,"Herman Devore","29","0.05"
262,"Patsy Davidson","28","0.05"
575,"Isaac Oglesby","29","0.05"
77,"Jane Bennett","28","0.05"
532,"Neil Renner","32","0.05"
282,"Jenny Castro","27","0.05"
397,"Jimmy Schrader","29","0.05"
581,"Virgil Wofford","27","0.05"
558,"Jimmie Eggleston","28","0.05"
221,"Bessie Morrison","28","0.05"
339,"Walter Perryman","30","0.05"
265,"Jennie Terry","29","0.05"
200,"Jeanne Lawson","27","0.05"
96,"Diana Alexander","27","0.05"
45,"Janet Phillips","27","0.05"
595,"Terrence Gunderson","30","0.05"
213,"Gina Williamson","28","0.05"
300,"John Farnsworth","31","0.05"
334,"Raymond Mcwhorter","30","0.05"
333,"Andrew Purdy","27","0.05"
323,"Matthew Mahan","31","0.05"
186,"Holly Fox","31","0.05"
103,"Gladys Hamilton","31","0.05"
58,"Jean Bell","27","0.05"
263,"Hilda Hopkins","29","0.05"
210,"Ella Oliver","31","0.05"
309,"Christopher Greco","31","0.05"
520,"Mitchell Westmoreland","32","0.05"
424,"Kyle Spurlock","30","0.05"
228,"Allison Stanley","27","0.05"
515,"Andre Rapp","28","0.05"
299,"James Gannon","30","0.05"
15,"Helen Harris","32","0.05"
190,"Yolanda Weaver","27","0.05"
362,"Nicholas Barfield","32","0.05"
452,"Tom Milner","32","0.05"
131,"Monica Hicks","30","0.05"
471,"Dean Sauer","27","0.05"
266,"Nora Herrera","28","0.05"
135,"Juanita Mason","30","0.05"
461,"Derek Blakely","28","0.05"
529,"Erik Guillen","29","0.05"
316,"Steven Curley","29","0.05"
356,"Gerald Fultz","30","0.05"
151,"Megan Palmer","27","0.05"
396,"Earl Shanks","27","0.05"
256,"Mabel Holland","30","0.05"
416,"Jeffery Pinson","31","0.05"
338,"Dennis Gilman","28","0.05"
145,"Lucille Holmes","28","0.05"
179,"Dana Hart","29","0.05"
52,"Julie Sanchez","29","0.05"
346,"Arthur Simpkins","32","0.05"
319,"Ronald Weiner","30","0.05"
121,"Josephine Gomez","26","0.04"
149,"Valerie Black","26","0.04"
552,"Hugh Waldrop","21","0.04"
547,"Kurt Emmons","23","0.04"
510,"Ben Easter","26","0.04"
47,"Frances Parker","22","0.04"
460,"Leon Bostic","25","0.04"
358,"Samuel Marlow","21","0.04"
379,"Carlos Coughlin","23","0.04"
357,"Keith Rico","26","0.04"
369,"Fred Wheat","25","0.04"
351,"Jack Foust","24","0.04"
152,"Alicia Mills","21","0.04"
394,"Chris Brothers","22","0.04"
389,"Alan Kahn","26","0.04"
83,"Louise Jenkins","25","0.04"
537,"Clinton Buford","25","0.04"
582,"Andy Vanhorn","25","0.04"
22,"Laura Rodriguez","22","0.04"
65,"Rose Howard","22","0.04"
261,"Deanna Byrd","26","0.04"
364,"Benjamin Varney","23","0.04"
208,"Lucy Wheeler","26","0.04"
490,"Sam Mcduffie","24","0.04"
224,"Pearl Garza","22","0.04"
530,"Darryl Ashcraft","23","0.04"
517,"Brad Mccurdy","25","0.04"
466,"Leo Ebert","23","0.04"
512,"Cecil Vines","26","0.04"
474,"Dustin Gillette","26","0.04"
545,"Julio Noland","21","0.04"
278,"Billie Horton","26","0.04"
501,"Ruben Geary","21","0.04"
60,"Mildred Bailey","25","0.04"
68,"Nicole Peterson","22","0.04"
321,"Kevin Schuler","22","0.04"
411,"Norman Currier","26","0.04"
24,"Kimberly Lee","25","0.04"
134,"Emma Boyd","23","0.04"
217,"Agnes Bishop","23","0.04"
232,"Constance Reid","25","0.04"
99,"Emily Diaz","24","0.04"
123,"Shannon Freeman","24","0.04"
285,"Miriam Mckinney","26","0.04"
303,"William Satterfield","26","0.04"
427,"Jesus Mccartney","24","0.04"
435,"Ricky Shelby","25","0.04"
182,"Renee Lane","26","0.04"
377,"Howard Fortner","26","0.04"
37,"Pamela Baker","23","0.04"
359,"Willie Markham","25","0.04"
111,"Carmen Owens","26","0.04"
44,"Marie Turner","26","0.04"
216,"Natalie Meyer","23","0.04"
564,"Bob Pfeiffer","24","0.04"
142,"April Burns","26","0.04"
554,"Dwayne Olvera","22","0.04"
104,"Rita Graham","24","0.04"
249,"Dora Medina","23","0.04"
118,"Kim Cruz","21","0.04"
412,"Allen Butterfield","21","0.04"
82,"Kathryn Coleman","26","0.04"
433,"Don Bone","25","0.04"
270,"Leah Curtis","25","0.04"
493,"Brent Harkins","23","0.04"
476,"Derrick Bourque","22","0.04"
34,"Rebecca Scott","24","0.04"
367,"Adam Gooch","22","0.04"
415,"Glenn Pullen","23","0.04"
570,"Ivan Cromwell","26","0.04"
313,"Donald Mahon","23","0.04"
431,"Joel Francisco","23","0.04"
523,"Harvey Guajardo","22","0.04"
150,"Danielle Daniels","25","0.04"
180,"Stacy Cunningham","23","0.04"
105,"Dawn Sullivan","26","0.04"
495,"Charlie Bess","26","0.04"
571,"Johnnie Chisholm","24","0.04"
443,"Francisco Skidmore","22","0.04"
572,"Sidney Burleson","25","0.04"
98,"Lillian Griffin","25","0.04"
106,"Connie Wallace","23","0.04"
326,"Jose Andrew","25","0.04"
79,"Rachel Barnes","22","0.04"
246,"Marian Mendoza","23","0.04"
153,"Suzanne Nichols","24","0.04"
417,"Travis Estep","25","0.04"
43,"Christine Roberts","24","0.04"
177,"Samantha Duncan","23","0.04"
219,"Willie Howell","26","0.04"
365,"Bruce Schwarz","23","0.04"
414,"Vincent Ralston","25","0.04"
184,"Vivian Ruiz","23","0.04"
518,"Gabriel Harder","26","0.04"
243,"Lydia Burke","24","0.04"
382,"Victor Barkley","24","0.04"
508,"Milton Howland","25","0.04"
587,"Sergio Stanfield","26","0.04"
335,"Gregory Mauldin","23","0.04"
185,"Roberta Harper","23","0.04"
486,"Glen Talbert","26","0.04"
341,"Peter Menard","23","0.04"
419,"Chad Carbone","25","0.04"
165,"Lorraine Stephens","21","0.04"
528,"Claude Herzog","25","0.04"
544,"Cody Nolen","22","0.04"
578,"Willard Lumpkin","22","0.04"
429,"Frederick Isbell","21","0.04"
327,"Larry Thrasher","26","0.04"
55,"Doris Reed","22","0.04"
590,"Seth Hannon","25","0.04"
155,"Gail Knight","25","0.04"
238,"Nellie Garrett","21","0.04"
171,"Dolores Wagner","26","0.04"
432,"Edwin Burk","23","0.04"
546,"Kelly Knott","25","0.04"
227,"Colleen Burton","24","0.04"
305,"Richard Mccrary","25","0.04"
199,"Beth Franklin","25","0.04"
445,"Micheal Forman","26","0.04"
511,"Chester Benner","24","0.04"
17,"Donna Thompson","21","0.04"
127,"Elaine Stevens","24","0.04"
222,"Delores Hansen","21","0.04"
159,"Jill Hawkins","21","0.04"
463,"Darrell Power","25","0.04"
413,"Marvin Yee","21","0.04"
539,"Mathew Bolin","22","0.04"
264,"Gwendolyn May","25","0.04"
76,"Irene Price","23","0.04"
192,"Laurie Lawrence","23","0.04"
101,"Peggy Myers","24","0.04"
175,"Annette Olson","24","0.04"
88,"Bonnie Hughes","21","0.04"
516,"Elmer Noe","26","0.04"
4,"Barbara Jones","22","0.04"
156,"Bertha Ferguson","25","0.04"
527,"Cory Meehan","24","0.04"
343,"Douglas Graf","25","0.04"
425,"Francis Sikes","26","0.04"
8,"Susan Wilson","24","0.04"
489,"Ricardo Meador","21","0.04"
328,"Jeffrey Spear","23","0.04"
240,"Marlene Welch","26","0.04"
73,"Beverly Brooks","24","0.04"
345,"Carl Artis","23","0.04"
301,"Robert Baughman","21","0.04"
553,"Max Pitt","24","0.04"
294,"Shelly Watts","26","0.04"
507,"Edgar Rhoads","25","0.04"
420,"Jacob Lance","21","0.04"
385,"Phillip Holm","26","0.04"
63,"Ashley Richardson","25","0.04"
541,"Darren Windham","24","0.04"
557,"Felix Gaffney","24","0.04"
543,"Lance Pemberton","22","0.04"
593,"Rene Mcalister","26","0.04"
94,"Norma Gonzales","21","0.04"
226,"Maureen Little","21","0.04"
93,"Phyllis Foster","23","0.04"
496,"Tyler Wren","21","0.04"
325,"Timothy Bunn","22","0.04"
298,"Erika Pena","26","0.04"
399,"Danny Isom","21","0.04"
387,"Jesse Schilling","26","0.04"
409,"Rodney Moeller","23","0.04"
193,"Katie Elliott","25","0.04"
189,"Loretta Carpenter","22","0.04"
450,"Jay Robb","26","0.04"
252,"Mattie Hoffman","22","0.04"
130,"Charlotte Hunter","24","0.04"
384,"Ernest Stepp","25","0.04"
3,"Linda Williams","26","0.04"
375,"Aaron Selby","24","0.04"
437,"Randall Neumann","23","0.04"
31,"Brenda Wright","26","0.04"
19,"Ruth Martinez","24","0.04"
100,"Robin Hayes","24","0.04"
304,"David Royal","26","0.04"
188,"Melanie Armstrong","25","0.04"
536,"Fernando Churchill","25","0.04"
540,"Tyrone Asher","24","0.04"
234,"Claudia Fuller","26","0.04"
235,"Jackie Lynch","25","0.04"
9,"Margaret Moore","23","0.04"
598,"Wade Delvalle","22","0.04"
202,"Carla Gutierrez","26","0.04"
562,"Wallace Slone","25","0.04"
597,"Freddie Duggan","25","0.04"
174,"Yvonne Watkins","21","0.04"
422,"Melvin Ellington","26","0.04"
531,"Jamie Waugh","25","0.04"
10,"Dorothy Taylor","25","0.04"
568,"Alberto Henning","21","0.04"
440,"Bernard Colby","22","0.04"
225,"Arlene Harvey","26","0.04"
401,"Tony Carranza","21","0.04"
480,"Corey Hauser","22","0.04"
143,"Leslie Gordon","22","0.04"
350,"Juan Fraley","23","0.04"
352,"Albert Crouse","23","0.04"
170,"Beatrice Arnold","26","0.04"
423,"Alfred Casillas","26","0.04"
477,"Dan Paine","22","0.04"
11,"Lisa Anderson","24","0.04"
521,"Roland South","23","0.04"
505,"Rafael Abney","21","0.04"
519,"Ron Deluca","23","0.04"
183,"Ida Andrews","23","0.04"
475,"Pedro Chestnut","24","0.04"
556,"Armando Gruber","21","0.04"
392,"Sean Douglass","23","0.04"
312,"Mark Rinehart","26","0.04"
169,"Erica Matthews","22","0.04"
109,"Edna West","26","0.04"
18,"Carol Garcia","22","0.04"
69,"Judy Gray","25","0.04"
201,"Vicki Fields","25","0.04"
215,"Jessie Banks","26","0.04"
551,"Clayton Barbee","26","0.04"
62,"Joan Cooper","23","0.04"
455,"Jon Wiles","24","0.04"
585,"Perry Swafford","24","0.04"
33,"Anna Hill","21","0.04"
487,"Hector Poindexter","26","0.04"
430,"Ray Houle","22","0.04"
67,"Kelly Torres","22","0.04"
288,"Bobbie Craig","24","0.04"
453,"Calvin Martel","23","0.04"
583,"Marshall Thorn","23","0.04"
258,"Myrtle Fleming","24","0.04"
514,"Franklin Troutman","22","0.04"
247,"Stella Moreno","22","0.04"
308,"Thomas Grigsby","25","0.04"
231,"Georgia Jacobs","26","0.04"
81,"Andrea Henderson","22","0.04"
85,"Anne Powell","23","0.04"
324,"Gary Coy","25","0.04"
291,"Toni Holt","23","0.04"
229,"Tamara Nguyen","25","0.04"
41,"Stephanie Mitchell","25","0.04"
456,"Ronnie Ricketts","25","0.04"
330,"Scott Shelley","25","0.04"
534,"Christian Jung","24","0.04"
311,"Paul Trout","23","0.04"
488,"Shane Millard","22","0.04"
233,"Lillie Kim","23","0.04"
162,"Lauren Hudson","20","0.03"
95,"Paula Bryant","18","0.03"
212,"Wilma Richards","20","0.03"
492,"Lester Kraus","16","0.03"
320,"Anthony Schwab","20","0.03"
248,"Caroline Bowman","15","0.03"
97,"Annie Russell","18","0.03"
378,"Eugene Culpepper","19","0.03"
549,"Nelson Christenson","20","0.03"
465,"Floyd Gandy","17","0.03"
464,"Jerome Kenyon","16","0.03"
555,"Dwight Lombardi","17","0.03"
428,"Herbert Kruger","20","0.03"
136,"Anita Morales","15","0.03"
203,"Tara Ryan","20","0.03"
310,"Daniel Cabral","20","0.03"
218,"Vera Mccoy","18","0.03"
395,"Johnny Turpin","19","0.03"
548,"Allan Cornish","19","0.03"
250,"Jo Fowler","20","0.03"
483,"Vernon Chapa","18","0.03"
315,"Kenneth Gooden","17","0.03"
370,"Wayne Truong","19","0.03"
117,"Edith Mcdonald","19","0.03"
524,"Jared Ely","19","0.03"
398,"Antonio Meek","16","0.03"
48,"Ann Evans","17","0.03"
599,"Austin Cintron","19","0.03"
255,"Irma Pearson","18","0.03"
478,"Lewis Lyman","19","0.03"
191,"Jeanette Greene","20","0.03"
525,"Adrian Clary","19","0.03"
195,"Vanessa Sims","19","0.03"
402,"Luis Yanez","20","0.03"
223,"Melinda Fernandez","17","0.03"
353,"Jonathan Scarborough","18","0.03"
355,"Terry Grissom","20","0.03"
140,"Eva Ramos","18","0.03"
344,"Henry Billingsley","18","0.03"
509,"Raul Fortier","20","0.03"
194,"Kristen Chavez","18","0.03"
272,"Kay Caldwell","20","0.03"
567,"Alfredo Mcadams","20","0.03"
205,"Eileen Carr","18","0.03"
542,"Lonnie Tirado","18","0.03"
271,"Penny Neal","18","0.03"
449,"Oscar Aquino","20","0.03"
164,"Joann Gardner","16","0.03"
458,"Lloyd Dowd","19","0.03"
586,"Kirk Stclair","19","0.03"
124,"Sheila Wells","18","0.03"
70,"Christina Ramirez","18","0.03"
110,"Tiffany Jordan","14","0.02"
318,"Brian Wyman","12","0.02"
281,"Leona Obrien","14","0.02"
61,"Katherine Rivera","14","0.02"
