"customer_name","customer_id","last_rental"
"Wanda Patterson",87,"2006-02-14 15:16:03"
"Vivian Ruiz",184,"2005-08-23 06:56:18"
"Dan Paine",477,"2005-08-23 18:23:30"
"Priscilla Lowe",273,"2005-08-23 12:50:00"
"Guy Brownlee",550,"2006-02-14 15:16:03"
"Chris Brothers",394,"2006-02-14 15:16:03"
"Alice Stewart",51,"2005-08-22 04:31:50"
"Kay Caldwell",272,"2005-08-20 16:07:55"
"Christina Ramirez",70,"2005-08-23 07:06:38"
"Yolanda Weaver",190,"2006-02-14 15:16:03"
"Juan Fraley",350,"2005-08-23 14:35:10"
"Mathew Bolin",539,"2005-08-22 21:24:19"
"Dwayne Olvera",554,"2005-08-23 09:53:30"
"Billie Horton",278,"2005-08-23 21:30:45"
"Nathan Runyon",406,"2005-08-21 17:45:52"
"Kyle Spurlock",424,"2006-02-14 15:16:03"
"June Carroll",176,"2005-08-23 18:36:44"
"Morris Mccarter",576,"2006-02-14 15:16:03"
"Christopher Greco",309,"2005-08-22 23:58:09"
"Misty Lambert",292,"2005-08-22 12:38:20"
"Raul Fortier",509,"2005-08-23 19:46:39"
"Penny Neal",271,"2005-08-22 17:48:42"
"Laura Rodriguez",22,"2006-02-14 15:16:03"
"Bertha Ferguson",156,"2005-08-22 23:26:32"
"Travis Estep",417,"2006-02-14 15:16:03"
"Armando Gruber",556,"2005-08-23 05:24:09"
"Pedro Chestnut",475,"2005-08-22 19:23:58"
"Erik Guillen",529,"2005-08-22 19:46:05"
"Jenny Castro",282,"2006-02-14 15:16:03"
"Audrey Ray",173,"2005-08-23 21:10:24"
"Shawn Heaton",390,"2005-08-22 22:21:35"
"Cassandra Walters",269,"2006-02-14 15:16:03"
"Deanna Byrd",261,"2005-08-22 23:08:46"
"Brett Cornwell",502,"2005-08-23 22:06:34"
"Carolyn Perez",42,"2006-02-14 15:16:03"
"Loretta Carpenter",189,"2005-08-23 21:04:51"
"Edith Mcdonald",117,"2005-08-23 00:26:52"
"Geraldine Perkins",161,"2005-08-22 23:55:51"
"Cindy Fisher",113,"2005-08-23 13:18:16"
"Ethel Webb",125,"2005-08-22 10:14:39"
"Marsha Douglas",257,"2005-08-23 19:51:29"
"Amanda Carter",40,"2005-08-22 16:06:49"
"Christine Roberts",43,"2006-02-14 15:16:03"
"Sergio Stanfield",587,"2006-02-14 15:16:03"
"Sylvia Ortiz",120,"2006-02-14 15:16:03"
"Willard Lumpkin",578,"2005-08-23 08:34:10"
"Bernard Colby",440,"2006-02-14 15:16:03"
"Joe Gilliland",349,"2006-02-14 15:16:03"
"Brittany Riley",187,"2005-08-23 19:59:33"
"Evelyn Morgan",57,"2005-08-23 16:24:24"
"Ruth Martinez",19,"2005-08-23 03:46:47"
"Erin Dunn",160,"2005-08-23 21:49:33"
"Leslie Seward",506,"2005-08-23 10:02:46"
"Milton Howland",508,"2006-02-14 15:16:03"
"Keith Rico",357,"2005-08-23 16:22:20"
"Glenda Frazier",242,"2005-08-22 08:06:00"
"Eric Robert",331,"2005-08-23 03:30:51"
"Austin Cintron",599,"2005-08-23 11:25:00"
"Nora Herrera",266,"2005-08-22 21:06:00"
"Kenneth Gooden",315,"2006-02-14 15:16:03"
"Brandon Huey",366,"2006-02-14 15:16:03"
"Joseph Joy",307,"2005-08-23 03:03:53"
"Lois Butler",91,"2006-02-14 15:16:03"
"Teresa Rogers",54,"2005-08-23 05:20:36"
"Angela Hernandez",29,"2006-02-14 15:16:03"
"Richard Mccrary",305,"2005-08-23 06:59:07"
"Barbara Jones",4,"2005-08-23 07:43:00"
"Ana Bradley",181,"2006-02-14 15:16:03"
"Diana Alexander",96,"2005-08-23 20:24:36"
"Leo Ebert",466,"2005-08-23 21:00:22"
"Vicki Fields",201,"2005-08-23 20:06:04"
"Dorothy Taylor",10,"2005-08-22 21:59:29"
"Virginia Green",35,"2005-08-21 22:25:09"
"Florence Woods",107,"2006-02-14 15:16:03"
"Jennifer Davis",6,"2005-08-23 06:41:32"
"Theodore Culp",446,"2005-08-23 19:10:32"
"Charlene Alvarez",220,"2005-08-23 10:32:52"
"Jacqueline Long",86,"2005-08-23 18:45:06"
"Bryan Hardison",400,"2005-08-23 20:23:08"
"Willie Howell",219,"2006-02-14 15:16:03"
"Annette Olson",175,"2006-02-14 15:16:03"
"Heidi Larson",241,"2005-08-23 13:14:15"
"Roy Whiting",363,"2005-08-22 20:44:55"
"Enrique Forsythe",596,"2006-02-14 15:16:03"
"Miriam Mckinney",285,"2005-08-23 02:06:41"
"Diane Collins",50,"2005-08-23 21:25:03"
"Janice Ward",66,"2005-08-23 06:23:26"
"Georgia Jacobs",231,"2005-08-22 22:51:13"
"Patrick Newsom",340,"2005-08-22 22:25:17"
"Cecil Vines",512,"2006-02-14 15:16:03"
"Gerald Fultz",356,"2005-08-23 12:47:16"
"Harvey Guajardo",523,"2005-08-22 09:41:09"
"Karen Jackson",13,"2005-08-22 20:51:24"
"Clarence Gamez",391,"2005-08-21 09:55:47"
"Hector Poindexter",487,"2005-08-23 08:59:12"
"Lloyd Dowd",458,"2005-08-23 06:44:19"
"Vincent Ralston",414,"2005-08-23 01:59:14"
"Patricia Johnson",2,"2005-08-23 17:39:35"
"Harry Arce",368,"2005-08-23 00:31:09"
"Tammy Sanders",75,"2006-02-14 15:16:03"
"Marian Mendoza",246,"2005-08-23 12:26:19"
"Marjorie Tucker",128,"2005-08-23 15:25:27"
"Lynn Payne",166,"2005-08-23 14:31:50"
"Ted Breaux",538,"2005-08-22 21:01:25"
"Henry Billingsley",344,"2005-08-22 16:55:26"
"Terrence Gunderson",595,"2005-08-23 21:26:35"
"April Burns",142,"2006-02-14 15:16:03"
"Curtis Irby",410,"2006-02-14 15:16:03"
"Alicia Mills",152,"2006-02-14 15:16:03"
"Christian Jung",534,"2006-02-14 15:16:03"
"Herbert Kruger",428,"2005-08-17 00:40:03"
"Terry Grissom",355,"2006-02-14 15:16:03"
"Delores Hansen",222,"2005-08-21 08:58:38"
"Bobby Boudreau",381,"2005-08-23 12:29:24"
"Martha Gonzalez",38,"2005-08-23 11:55:50"
"Willie Markham",359,"2006-02-14 15:16:03"
"Freddie Duggan",597,"2006-02-14 15:16:03"
"Katie Elliott",193,"2006-02-14 15:16:03"
"Joann Gardner",164,"2005-08-20 00:30:51"
"Allan Cornish",548,"2006-02-14 15:16:03"
"Calvin Martel",453,"2005-08-23 07:25:38"
"Agnes Bishop",217,"2005-08-22 19:02:48"
"Holly Fox",186,"2006-02-14 15:16:03"
"Frances Parker",47,"2005-08-23 15:39:18"
"Ruben Geary",501,"2005-08-23 10:20:35"
"Samantha Duncan",177,"2005-08-22 03:55:02"
"Julio Noland",545,"2005-08-23 20:41:09"
"Renee Lane",182,"2005-08-22 09:49:32"
"Carol Garcia",18,"2005-08-20 01:29:29"
"Claude Herzog",528,"2005-08-23 16:43:54"
"Tiffany Jordan",110,"2005-08-22 22:28:36"
"Lucille Holmes",145,"2005-08-21 10:15:20"
"Shirley Allen",27,"2005-08-22 10:00:04"
"Ken Prewitt",563,"2005-08-23 15:45:42"
"Felix Gaffney",557,"2006-02-14 15:16:03"
"Leslie Gordon",143,"2005-08-23 21:54:02"
"Tyler Wren",496,"2006-02-14 15:16:03"
"Jean Bell",58,"2006-02-14 15:16:03"
"Allison Stanley",228,"2006-02-14 15:16:03"
"Clyde Tobias",485,"2005-08-19 09:36:28"
"Shelly Watts",294,"2005-08-23 15:34:46"
"Tamara Nguyen",229,"2006-02-14 15:16:03"
"Herman Devore",481,"2005-08-21 17:15:33"
"Everett Banda",559,"2005-08-23 16:33:33"
"David Royal",304,"2005-08-22 06:05:38"
"Julie Sanchez",52,"2006-02-14 15:16:03"
"Victor Barkley",382,"2005-08-23 18:44:21"
"Barry Lovelace",438,"2006-02-14 15:16:03"
"Myrtle Fleming",258,"2005-08-22 04:31:37"
"Peter Menard",341,"2005-08-23 18:43:31"
"Eugene Culpepper",378,"2005-08-22 06:52:49"
"Vernon Chapa",483,"2005-08-19 03:10:21"
"Jay Robb",450,"2006-02-14 15:16:03"
"Leonard Schofield",405,"2006-02-14 15:16:03"
"Sara Perry",84,"2005-08-22 18:16:50"
"Beatrice Arnold",170,"2005-08-23 04:27:06"
"Laurie Lawrence",192,"2006-02-14 15:16:03"
"Brandy Graves",276,"2005-08-23 18:08:19"
"Duane Tubbs",513,"2005-08-23 04:20:16"
"Peggy Myers",101,"2006-02-14 15:16:03"
"Jorge Olivares",473,"2005-08-23 21:46:47"
"Judy Gray",69,"2006-02-14 15:16:03"
"Carlos Coughlin",379,"2005-08-23 18:26:51"
"Anthony Schwab",320,"2005-08-22 19:44:53"
"Wendy Harrison",115,"2006-02-14 15:16:03"
"Aaron Selby",375,"2005-08-23 02:46:13"
"Annie Russell",97,"2005-08-22 08:20:15"
"Glenn Pullen",415,"2005-08-23 19:27:04"
"Tracy Cole",108,"2006-02-14 15:16:03"
"Manuel Murrell",408,"2005-08-23 13:06:19"
"Cheryl Murphy",59,"2005-08-23 17:33:04"
"Tracy Herrmann",589,"2005-08-23 20:28:32"
"Elaine Stevens",127,"2005-08-23 11:40:30"
"Dwight Lombardi",555,"2005-08-22 11:58:58"
"Arnold Havens",522,"2005-08-23 18:06:54"
"Alfredo Mcadams",567,"2005-08-23 06:18:43"
"Frank Waggoner",329,"2005-08-22 19:54:31"
"Lisa Anderson",11,"2006-02-14 15:16:03"
"Marie Turner",44,"2006-02-14 15:16:03"
"Isaac Oglesby",575,"2005-08-23 15:59:51"
"Tony Carranza",401,"2005-08-23 18:23:11"
"Suzanne Nichols",153,"2005-08-23 06:15:09"
"Dianne Shelton",279,"2006-02-14 15:16:03"
"Edgar Rhoads",507,"2005-08-22 23:04:21"
"Kristin Johnston",214,"2006-02-14 15:16:03"
"Margaret Moore",9,"2006-02-14 15:16:03"
"Chad Carbone",419,"2005-08-23 13:33:46"
"Lance Pemberton",543,"2005-08-23 13:46:27"
"Jaime Nettles",565,"2005-08-23 16:50:43"
"Casey Mena",566,"2005-08-21 07:13:46"
"Clayton Barbee",551,"2005-08-22 22:57:25"
"Neil Renner",532,"2006-02-14 15:16:03"
"Bill Gavin",457,"2006-02-14 15:16:03"
"Anne Powell",85,"2005-08-20 10:25:12"
"Terrance Roush",592,"2006-02-14 15:16:03"
"Leona Obrien",281,"2005-08-21 03:40:40"
"Paula Bryant",95,"2005-08-21 03:51:52"
"Max Pitt",553,"2005-08-23 02:48:24"
"Lena Jensen",259,"2005-08-23 09:52:55"
"Ron Deluca",519,"2005-08-22 21:12:19"
"Bernice Willis",172,"2005-08-23 22:14:31"
"Michael Silverman",302,"2005-08-23 20:22:17"
"Rodney Moeller",409,"2005-08-21 20:49:21"
"Melissa King",30,"2005-08-23 15:17:14"
"Michelle Clark",21,"2006-02-14 15:16:03"
"Bobbie Craig",288,"2005-08-22 12:41:33"
"Roland South",521,"2006-02-14 15:16:03"
"Linda Williams",3,"2005-08-23 07:10:14"
"Gary Coy",324,"2006-02-14 15:16:03"
"Antonio Meek",398,"2005-08-22 15:56:42"
"Dora Medina",249,"2005-08-22 14:33:50"
"Irma Pearson",255,"2005-08-21 17:45:21"
"Craig Morrell",388,"2006-02-14 15:16:03"
"Lorraine Stephens",165,"2005-08-23 15:23:50"
"Gloria Cook",56,"2006-02-14 15:16:03"
"Megan Palmer",151,"2005-08-23 20:31:38"
"Tonya Chapman",209,"2005-08-23 02:51:27"
"Ramona Hale",296,"2006-02-14 15:16:03"
"Denise Kelly",74,"2005-08-23 22:26:47"
"Rebecca Scott",34,"2005-08-21 20:54:32"
"Hazel Warren",138,"2005-08-23 02:39:56"
"Jeff East",418,"2005-08-23 19:21:22"
"Eileen Carr",205,"2005-08-22 23:54:14"
"Courtney Day",245,"2006-02-14 15:16:03"
"Kelly Torres",67,"2005-08-22 11:19:22"
"Dale Ratcliff",407,"2005-08-22 20:44:35"
"Ruby Washington",90,"2005-08-23 09:16:39"
"Timothy Bunn",325,"2005-08-22 08:27:27"
"Francisco Skidmore",443,"2005-08-23 03:23:32"
"Jesse Schilling",387,"2005-08-22 07:16:36"
"Roberto Vu",484,"2005-08-23 21:49:22"
"Raymond Mcwhorter",334,"2006-02-14 15:16:03"
"Jimmie Eggleston",558,"2005-08-21 06:53:53"
"Clara Shaw",144,"2005-08-23 12:43:30"
"Tyrone Asher",540,"2005-08-23 19:13:46"
"Debra Nelson",39,"2005-08-22 12:51:38"
"Regina Berry",168,"2006-02-14 15:16:03"
"Wade Delvalle",598,"2005-08-23 00:44:15"
"Dean Sauer",471,"2005-08-23 08:34:53"
"Karl Seal",526,"2005-08-23 22:21:03"
"Philip Causey",393,"2005-08-23 22:50:12"
"Becky Miles",287,"2006-02-14 15:16:03"
"Jared Ely",524,"2005-08-22 16:33:39"
"Jerome Kenyon",464,"2005-08-23 20:13:38"
"Sally Pierce",167,"2005-08-23 17:52:01"
"Mark Rinehart",312,"2005-08-23 16:44:31"
"Gene Sanborn",498,"2005-08-19 03:46:43"
"Olga Jimenez",277,"2005-08-22 21:05:50"
"Kristina Chambers",290,"2005-08-20 08:57:51"
"Ramon Choate",494,"2005-08-22 19:28:04"
"Wesley Bull",469,"2005-08-23 15:46:33"
"John Farnsworth",300,"2006-02-14 15:16:03"
"Kim Cruz",118,"2005-08-23 11:33:25"
"Sonia Gregory",284,"2006-02-14 15:16:03"
"Edward Baugh",317,"2006-02-14 15:16:03"
"Harold Martino",342,"2005-08-23 17:09:31"
"Shane Millard",488,"2005-08-23 02:37:19"
"Ellen Simpson",126,"2005-08-23 21:02:43"
"Kristen Chavez",194,"2005-08-23 18:43:22"
"Ralph Madrigal",360,"2005-08-22 19:56:41"
"Darrell Power",463,"2005-08-22 14:23:11"
"Emily Diaz",99,"2006-02-14 15:16:03"
"Derrick Bourque",476,"2006-02-14 15:16:03"
"Adam Gooch",367,"2005-08-21 13:41:14"
"Jeremy Hurtado",374,"2006-02-14 15:16:03"
"Marion Ocampo",588,"2005-08-22 16:37:32"
"Stephanie Mitchell",41,"2006-02-14 15:16:03"
"Terri Vasquez",206,"2005-08-23 10:36:00"
"Catherine Campbell",46,"2005-08-23 12:47:26"
"Alexander Fennell",439,"2005-08-23 21:27:35"
"Pearl Garza",224,"2005-08-23 19:11:29"
"Kirk Stclair",586,"2005-08-23 09:40:04"
"Sidney Burleson",572,"2005-08-20 08:59:38"
"Amy Lopez",32,"2005-08-21 16:32:32"
"Heather Morris",53,"2006-02-14 15:16:03"
"Joshua Mark",336,"2006-02-14 15:16:03"
"Brian Wyman",318,"2005-08-21 06:34:05"
"Carole Barnett",275,"2005-08-23 02:30:23"
"Stella Moreno",247,"2005-08-23 13:45:44"
"Christy Vargas",260,"2005-08-21 17:59:09"
"Alfred Casillas",423,"2005-08-23 12:46:38"
"Anita Morales",136,"2005-08-23 00:34:28"
"Amber Dixon",139,"2005-08-23 12:12:05"
"Leroy Bustamante",442,"2005-08-22 16:35:25"
"Justin Ngo",354,"2006-02-14 15:16:03"
"Nancy Thomas",12,"2005-08-23 20:28:44"
"Rene Mcalister",593,"2005-08-21 19:35:59"
"Zachary Hite",479,"2006-02-14 15:16:03"
"Mae Fletcher",293,"2005-08-23 09:18:52"
"Norman Currier",411,"2006-02-14 15:16:03"
"Francis Sikes",425,"2005-08-23 22:12:44"
"Charlie Bess",495,"2006-02-14 15:16:03"
"Michele Grant",154,"2005-08-23 11:16:16"
"Claudia Fuller",234,"2006-02-14 15:16:03"
"Steven Curley",316,"2005-08-23 15:34:49"
"Dustin Gillette",474,"2006-02-14 15:16:03"
"Mike Way",403,"2005-08-22 23:27:43"
"Mabel Holland",256,"2005-08-23 16:18:12"
